Rower,Stroke,AveragePower_Watts,EffectiveLength_Degrees
Rower_3,82,102.37269937992377,56.625
Rower_3,83,91.75059252165646,58.125
Rower_3,84,104.68392417268252,61.8125
Rower_3,85,97.77480692757393,58.0
Rower_3,86,106.97030413082608,58.25
Rower_3,87,103.5863278665784,60.4375
Rower_3,88,99.35445060678457,58.8125
Rower_3,89,84.26041190387238,59.25
Rower_3,90,97.0634450828664,61.5625
Rower_3,91,128.25611561541436,62.75
Rower_3,92,117.64847296708666,61.5625
Rower_3,93,126.20184701189424,63.0
Rower_3,94,119.68566160742823,60.875
Rower_3,95,113.91500036759963,59.75
Rower_3,96,109.12511891293067,60.25
Rower_3,97,107.73238739938131,57.8125
Rower_3,98,113.84734910161862,56.9375
Rower_3,99,101.17265318393564,57.25
Rower_3,100,96.8706801677328,60.3125
Rower_3,101,105.13375900732402,58.25
Rower_3,102,101.03946079489752,62.3125
Rower_3,103,109.29144173752742,60.1875
Rower_3,104,102.54410049046109,58.8125
Rower_3,105,118.46537775448068,58.1875
Rower_3,106,116.9240357721365,54.75
Rower_3,107,107.1967382418215,56.625
Rower_3,108,99.29773064148239,59.0
Rower_3,109,101.29685192937228,60.4375
Rower_3,110,98.86481070753479,58.375
Rower_3,111,102.54152812044768,59.4375
Rower_3,112,103.68120304645444,60.9375
Rower_3,113,104.99176197750957,58.375
Rower_3,114,106.56524395556305,60.25
Rower_3,115,70.37558656361739,48.75
Rower_3,116,45.287906163908026,32.75
Rower_3,117,63.01108539745661,33.1875
Rower_3,118,81.93443618896275,58.9375
Rower_3,119,83.66690827733787,55.6875
Rower_3,120,95.94428422792326,60.4375
Rower_3,121,103.07412138937075,58.3125
Rower_3,122,93.14415443861341,63.0
Rower_3,123,98.48903814565324,61.1875
Rower_3,124,104.01859476943922,59.6875
Rower_3,125,96.81477196087268,55.3125
Rower_3,126,90.19855062247193,62.3125
Rower_3,127,87.74722005264881,59.9375
Rower_3,128,92.8232812803853,54.75
Rower_3,129,94.68859286567596,58.875
Rower_3,130,84.97085468745995,61.5625
Rower_3,131,94.6378402385634,58.5625
Rower_3,132,94.61822933655975,56.9375
Rower_3,133,88.51904049735388,57.9375
Rower_3,134,95.13856487697726,56.75
Rower_3,135,105.11026762663262,57.875
Rower_3,136,93.15752532851143,57.25
Rower_3,137,100.10404325818331,53.5
Rower_3,138,95.07850893401451,61.8125
Rower_3,139,92.78293799289116,56.5
Rower_3,140,87.00269951886646,57.5625
Rower_3,141,89.93322147771971,57.0
Rower_3,142,92.167123280033,59.75
Rower_3,143,102.84249420305419,56.0625
Rower_3,144,113.13275700502135,56.875
Rower_3,145,94.1832049016991,58.0625
Rower_3,146,87.7333278678751,56.5625
Rower_3,147,93.50469732312574,56.25
Rower_3,148,91.12801673050912,56.1875
Rower_3,149,95.3757282127688,51.8125
Rower_3,150,92.03160021151251,57.0625
Rower_3,151,88.29695173230044,55.9375
Rower_3,152,93.42821070764488,56.75
Rower_3,153,91.51231480552958,54.6875
Rower_3,154,84.23394088581037,56.25
Rower_3,155,90.19385405233157,55.5
Rower_3,156,98.16701928741047,56.8125
Rower_3,157,86.3636823242906,57.0
Rower_3,158,81.89848684645632,55.9375
Rower_3,159,94.8682393362813,53.875
Rower_3,160,96.74225801548153,56.5
Rower_3,161,95.04793617254073,58.6875
Rower_3,162,92.84148947541478,59.875
Rower_3,163,96.58255605477306,54.875
Rower_3,164,93.01090559517132,56.9375
Rower_3,165,100.32221058333414,59.0
Rower_3,166,79.30832566068408,56.25
Rower_3,167,91.62256393262778,56.875
Rower_3,168,90.83930407398104,55.0
Rower_3,169,80.02228696339073,55.8125
Rower_3,170,80.86164629082889,59.75
Rower_3,171,88.21351971144699,55.625
Rower_3,172,87.5918391544188,51.1875
Rower_3,173,84.05873121617635,57.625
Rower_3,174,87.42117614370419,59.9375
Rower_3,175,94.9523200534782,57.4375
Rower_3,176,82.39811253719793,58.0625
Rower_3,177,88.50821801919318,63.5
Rower_3,178,105.6258550285025,57.4375
Rower_3,179,92.64970918160715,53.3125
Rower_3,180,88.11295967138885,58.4375
Rower_3,181,90.37633823863733,56.5
Rower_3,182,95.82619958534856,55.875
Rower_3,183,92.0595433432005,58.8125
Rower_3,184,100.1292513436577,57.625
Rower_3,185,87.72048875967951,54.4375
Rower_3,186,88.27407980778646,59.25
Rower_3,187,83.11540539461404,56.0
Rower_3,188,76.35508251415244,55.625
Rower_3,189,90.25001092536789,56.25
Rower_3,190,89.6359484184406,53.8125
Rower_3,191,88.7774685342608,57.0
Rower_3,192,91.79002386972181,59.0625
Rower_3,193,92.15110743016943,62.0625
Rower_3,194,91.6215937991012,56.3125
Rower_3,195,99.29606104781087,57.0625
Rower_3,196,102.9678327001269,58.5625
Rower_3,197,104.85598177418657,59.5
Rower_3,198,103.21827391949459,56.0625
Rower_3,199,96.58845541389103,59.5
Rower_3,200,90.98207688361391,57.375
Rower_3,201,86.16191626740938,60.6875
Rower_3,202,102.61500281471123,56.375
Rower_3,203,92.73199822566934,57.625
Rower_3,204,95.23997840542653,60.4375
Rower_3,205,97.6804755207755,58.5625
Rower_3,206,91.09886241461801,58.375
Rower_3,207,107.74721080425391,57.5625
Rower_3,208,95.18670213183884,59.0
Rower_3,209,88.12872967000852,60.5625
Rower_3,210,93.28653576966097,56.6875
Rower_3,211,87.51145993240632,60.6875
Rower_3,212,90.51285476275827,61.8125
Rower_3,213,91.6992290469992,60.1875
Rower_3,214,103.7565392723057,56.6875
Rower_3,215,86.12404578887366,61.5625
Rower_3,216,88.11109366217696,58.3125
Rower_3,217,94.43051423962119,58.8125
Rower_3,218,98.93744878174327,59.4375
Rower_3,219,91.23653720097154,60.4375
Rower_3,220,94.5879622757996,59.0
Rower_3,221,84.39797917321005,54.1875
Rower_3,222,92.4852503887976,59.25
Rower_3,223,91.20090295452647,55.375
Rower_3,224,99.70242953761,54.5625
Rower_3,225,97.57516189681999,55.375
Rower_3,226,92.11154808027953,52.75
Rower_3,227,38.39605665121087,61.625
Rower_3,228,61.6772389386012,54.4375
Rower_3,229,75.69854836440732,60.0
Rower_3,230,76.55927157361376,63.6875
Rower_3,231,80.60706141335665,59.5
Rower_3,232,86.19543445353509,59.75
Rower_3,233,97.12823088789878,57.4375
Rower_3,234,97.4612495644883,63.0
Rower_3,235,97.60251963895057,59.5
Rower_3,236,105.94296985881965,58.0625
Rower_3,237,105.93507999094021,60.625
Rower_3,238,110.19081886565347,60.875
Rower_3,239,100.78621743727936,61.625
Rower_3,240,101.35028195887152,60.1875
Rower_3,241,96.20537881410813,63.6875
Rower_3,242,99.83993598019387,65.3125
Rower_3,243,89.10833150040291,63.25
Rower_3,244,93.6371161613562,54.3125
Rower_3,245,88.80546646766193,58.8125
Rower_3,246,100.15529347379096,57.3125
Rower_3,247,96.47281658005505,59.75
Rower_3,248,95.48826942245469,60.4375
Rower_3,249,96.14040395163667,56.875
Rower_3,250,92.3733911491416,60.8125
Rower_3,251,95.23666377964835,60.1875
Rower_3,252,102.8770951222811,59.9375
Rower_3,253,93.11335094994037,61.375
Rower_3,254,95.7679713908171,62.3125
Rower_3,255,89.89673901789003,65.625
Rower_3,256,97.0505939692763,57.5625
Rower_3,257,83.5271143131394,61.8125
Rower_3,258,92.27373419551527,56.875
Rower_3,259,100.10353854777387,63.9375
Rower_3,260,92.24304724493791,58.3125
Rower_3,261,91.00495233690955,56.75
Rower_3,262,75.35468735862459,58.5
Rower_3,263,84.64053156741146,59.5
Rower_3,264,90.23210324492601,58.1875
Rower_3,265,94.49034689848752,63.0
Rower_3,266,96.5867659478926,62.75
Rower_3,267,86.43054737556449,58.5625
Rower_3,268,92.34217809863792,56.875
Rower_3,269,88.642258099259,58.125
Rower_3,270,87.97937212875293,57.9375
Rower_3,271,82.63856794744235,63.25
Rower_3,272,95.48412333309211,61.8125
Rower_3,273,89.19668597910787,62.5625
Rower_3,274,90.90070492172183,56.3125
Rower_3,275,100.15382141005513,58.375
Rower_3,276,98.92554571177483,55.8125
Rower_3,277,98.13355137992954,58.75
Rower_3,278,77.95812723461177,59.4375
Rower_3,279,92.13772684518241,56.5625
Rower_3,280,84.9644857813021,60.9375
Rower_3,281,81.73351181742765,62.125
Rower_3,282,85.30813054237845,59.9375
Rower_3,283,91.3593918287229,62.3125
Rower_3,284,80.48432725068594,56.8125
Rower_3,285,100.21277725361412,53.0
Rower_3,286,95.6559998327364,57.9375
Rower_3,287,97.01050577295355,58.3125
Rower_3,288,91.24010145165501,57.0
Rower_3,289,90.62379871290378,58.0
Rower_3,290,94.6933563147241,61.1875
Rower_3,291,90.02678256249695,60.875
Rower_3,292,92.59888290515222,59.0
Rower_3,293,102.8807284997633,59.3125
Rower_3,294,99.0018452381291,62.5625
Rower_3,295,103.76328698269904,58.125
Rower_3,296,93.06611691384613,57.125
Rower_3,297,91.69933459563985,59.25
Rower_3,298,90.83737580912315,57.8125
Rower_3,299,79.42496560635011,59.9375
Rower_3,300,97.02556700061773,59.5
Rower_3,301,97.41313914992477,59.75
Rower_3,302,89.98869579476677,59.5
Rower_3,303,88.18818005766728,59.3125
Rower_3,304,82.83482383084875,60.6875
Rower_3,305,87.73420922477827,60.875
Rower_3,306,80.60410045932939,58.625
Rower_3,307,86.37352134053968,57.4375
Rower_3,308,85.12015514423697,57.3125
Rower_3,309,90.22521294834907,58.8125
Rower_3,310,82.58210872259488,55.6875
Rower_3,311,88.91018657011621,54.3125
Rower_3,312,86.22906075436725,62.0625
Rower_3,313,87.2116350074764,60.875
Rower_3,314,90.21051148036979,57.1875
Rower_3,315,90.43279532143846,56.125
Rower_3,316,84.43532643592268,60.6875
Rower_3,317,97.59797718359616,59.25
Rower_3,318,83.99429452833473,54.4375
Rower_3,319,82.66232958493367,57.3125
Rower_3,320,89.91838122055886,58.125
Rower_3,321,80.79389325049458,58.6875
Rower_3,322,79.72876210406098,60.1875
Rower_3,323,78.69067134559458,56.9375
Rower_3,324,83.11636494347417,58.0
Rower_3,325,84.29800961275515,59.25
Rower_3,326,94.82467479591277,56.3125
Rower_3,327,75.44141118021568,56.0625
Rower_3,328,81.37475901274321,58.0
Rower_3,329,71.75192484278878,54.5625
Rower_3,330,80.10486158597693,55.625
Rower_3,331,81.40006210678666,55.9375
Rower_3,332,94.93415238555419,58.0
Rower_3,333,91.544476713792,50.75
Rower_3,334,84.7173584882195,59.9375
Rower_3,335,85.24313170696325,56.625
Rower_3,336,82.62114134979655,55.6875
Rower_3,337,28.500112665586563,7.9375
Rower_3,338,83.85412150361955,41.75
Rower_3,339,90.59834810203279,54.875
Rower_3,340,84.37155539648576,53.5625
Rower_3,341,85.31884966341882,58.0
Rower_3,342,90.2639883167127,56.6875
Rower_3,343,79.80541470939929,57.375
Rower_3,344,92.33705671603457,54.6875
Rower_3,345,87.08640277750678,52.5
Rower_3,346,82.36785432701691,56.25
Rower_3,347,81.4931209079069,58.3125
Rower_3,348,77.43737047537016,57.25
Rower_3,349,76.48318338524706,58.5
Rower_3,350,83.27360662198124,58.1875
Rower_3,351,70.3594889136677,57.3125
Rower_3,352,81.00127629203702,58.125
Rower_3,353,76.1550756049109,57.25
Rower_3,354,81.21983771274671,59.4375
Rower_3,355,80.04938145699904,60.0
Rower_3,356,92.35708467980493,54.375
Rower_3,357,84.26701664751359,58.3125
Rower_3,358,84.32638857849892,59.5
Rower_3,359,90.14600093484806,57.9375
Rower_3,360,89.46523781062295,54.125
Rower_3,361,75.34733188187272,57.375
Rower_3,362,71.36159353025195,54.0625
Rower_3,363,75.68196054418951,55.875
Rower_3,364,95.03629865338252,48.0
Rower_3,365,80.30699569065422,27.875
Rower_3,366,100.55706564269366,48.4375
Rower_3,367,92.21855557084147,55.3125
Rower_3,368,80.85567105072592,32.5625
Rower_3,369,85.18060942237994,56.375
Rower_3,370,86.42226231647278,44.375
Rower_3,371,86.89490668569799,52.875
Rower_3,372,86.64670378895624,52.875
Rower_3,373,83.2075435714901,54.6875
Rower_3,374,83.47191599702043,55.125
Rower_3,375,67.69599995992215,54.8125
Rower_3,376,91.99179885785496,46.75
Rower_3,377,84.15329881178482,57.3125
Rower_3,378,85.83711127350142,55.75
Rower_3,379,92.49258916396934,54.6875
Rower_3,380,82.91596814967765,58.3125
Rower_3,381,82.91222640278951,45.375
Rower_3,382,77.02868484205341,54.0625
Rower_3,383,79.70534418132686,58.375
Rower_3,384,80.87307275252753,56.125
Rower_3,385,70.76261029832402,55.75
Rower_3,386,82.66769060796612,54.625
Rower_3,387,83.18963823720932,56.5625
Rower_3,388,81.53511338093446,56.6875
Rower_3,389,85.38751076638174,55.25
Rower_3,390,92.51953300064946,54.125
Rower_3,391,78.20656522115284,57.25
Rower_3,392,76.6054436713757,58.5625
Rower_3,393,72.94907077465722,54.0625
Rower_3,394,74.5362651733442,58.5625
Rower_3,395,72.02367262408383,60.25
Rower_3,396,67.95719992356933,56.8125
Rower_3,397,72.4017935392703,57.5625
Rower_3,398,80.07630183504538,57.375
Rower_3,399,79.64676671600976,55.6875
Rower_3,400,73.48991975783903,54.8125
Rower_3,401,68.18095542354632,61.625
Rower_3,402,23.187340820463078,1.375
Rower_3,403,86.21840956498629,34.5625
Rower_3,404,67.78193717911343,54.625
Rower_3,405,25.545366653234243,9.9375
Rower_3,406,84.10259672968981,41.125
Rower_3,407,69.34694534943812,56.625
Rower_3,408,76.03909636198946,54.375
Rower_3,409,83.90765925565287,58.8125
Rower_3,410,78.64065585092638,58.5625
Rower_3,411,74.5366168407173,56.9375
Rower_3,412,74.3295351206352,59.5
Rower_3,413,88.2631831211405,55.6875
Rower_3,414,80.99786730189564,55.9375
Rower_3,415,77.739574785617,59.0
Rower_3,416,57.25498714205122,54.8125
Rower_3,417,31.499572335399822,60.4375
Rower_3,418,52.267009684712676,62.5625
Rower_3,419,77.69965727948062,61.125
Rower_3,420,72.75584364267972,61.375
Rower_3,421,75.8669474502004,61.375
Rower_3,422,82.11604495271037,61.5625
Rower_3,423,75.95741384963777,63.25
Rower_3,424,80.78535797389269,61.625
Rower_3,425,78.07989320206809,61.75
Rower_3,426,75.08911931309169,60.875
Rower_3,427,76.40764174222602,62.3125
Rower_3,428,89.18672461276331,62.75
Rower_3,429,86.4262264261692,60.4375
Rower_3,430,76.74273727270396,61.375
Rower_3,431,78.15054998154753,62.3125
Rower_3,432,93.15672679247366,61.625
Rower_3,433,87.30493138029904,60.1875
Rower_3,434,95.98423198554002,59.75
Rower_3,435,87.09502778309472,59.0625
Rower_3,436,76.52968620694566,57.5
Rower_3,437,80.63564681093648,58.5625
Rower_3,438,71.94179526440404,59.5
Rower_3,439,75.05336057983287,59.0
Rower_3,440,78.85967384512934,58.125
Rower_3,441,75.0034596987341,60.1875
Rower_3,442,87.54453620898178,58.0625
Rower_3,443,91.9436972452282,61.125
Rower_3,444,79.05178872978654,61.5625
Rower_3,445,88.0118618054246,59.75
Rower_3,446,81.35643911558297,57.875
Rower_3,447,83.21504512243729,58.5625
Rower_3,448,78.25304164445727,59.0625
Rower_3,449,85.20649136373878,60.6875
Rower_3,450,88.52672356530385,60.875
Rower_3,451,95.18954898284622,60.625
Rower_3,452,85.34538004876647,59.5
Rower_3,453,85.71660510368554,60.0
Rower_3,454,84.95156195567162,57.875
Rower_3,455,76.57324645982148,56.5625
Rower_3,456,71.442299584916,60.4375
Rower_3,457,63.42015885695845,54.0625
Rower_3,458,103.98512063511032,59.75
Rower_3,459,109.11860978051033,60.6875
Rower_3,460,110.32042290123483,62.0625
Rower_3,461,110.02968905025959,61.375
Rower_3,462,106.92461482984783,62.5625
Rower_3,463,96.86741704729467,63.0
Rower_3,464,99.93340078617955,61.875
Rower_3,465,100.3704700478981,62.0625
Rower_3,466,102.9408131130292,61.1875
Rower_3,467,103.61845686523593,61.625
Rower_3,468,95.62215137337934,60.0
Rower_3,469,93.95067830261402,58.3125
Rower_3,470,89.28124446181371,61.8125
Rower_3,471,92.43858621086208,59.3125
Rower_3,472,96.29605186206929,59.0
Rower_3,473,99.20125909977308,58.5625
Rower_3,474,87.60678223304434,60.6875
Rower_3,475,92.87876020614362,61.125
Rower_3,476,91.78064534814071,60.875
Rower_3,477,91.8391956153101,59.75
Rower_3,478,85.77600303802357,58.5625
Rower_3,479,86.01500225636164,58.5625
Rower_3,480,92.15927689939844,61.625
Rower_3,481,97.77125548474706,61.625
Rower_3,482,102.28256475111132,62.3125
Rower_3,483,101.39773541027142,60.4375
Rower_3,484,104.1514473279636,60.9375
Rower_3,485,88.28120811945898,62.3125
Rower_3,486,95.4811802141905,60.6875
Rower_3,487,91.99253362483327,62.3125
Rower_3,488,102.52892612133179,55.9375
Rower_3,489,82.0528318627448,60.6875
Rower_3,490,81.8666063422018,60.625
Rower_3,491,86.2682984721443,61.875
Rower_3,492,79.85704649731768,59.9375
Rower_3,493,93.77860432177687,62.0625
Rower_3,494,101.86084027266651,57.875
Rower_3,495,102.57727363645061,60.4375
Rower_3,496,108.61160027029767,58.1875
Rower_3,497,112.09466830476167,58.5625
Rower_3,498,104.03680720877018,60.1875
Rower_3,499,101.42350665112929,62.3125
Rower_3,500,97.67361636231499,60.125
Rower_3,501,95.16729859131448,62.0625
Rower_3,502,95.68703582616234,62.3125
Rower_3,503,101.33364668226346,60.6875
Rower_3,504,102.39230715318544,60.0
Rower_3,505,108.23755923160557,57.875
Rower_3,506,105.03873343382942,59.1875
Rower_3,507,99.41711575183554,59.0625
Rower_3,508,120.03282350555234,59.6875
Rower_3,509,114.94523941036338,57.625
Rower_3,510,106.69044893111145,57.125
Rower_3,511,94.78758894599865,57.8125
Rower_3,512,93.64764731238482,59.25
Rower_3,513,103.31048066104131,57.0625
Rower_3,514,97.20663774670423,60.875
Rower_3,515,95.14383412222664,62.0625
Rower_3,516,84.06227317739135,62.125
Rower_3,517,91.32169327681723,58.5625
Rower_3,518,98.5085983675719,55.6875
Rower_3,519,83.28445329559356,59.25
Rower_3,520,90.00635226727616,59.625
Rower_3,521,85.87816044431506,59.375
Rower_3,522,103.27458925646802,57.625
Rower_3,523,114.40558448022563,52.125
Rower_3,524,99.78471444323068,54.875
Rower_3,525,88.69876541018125,59.75
Rower_3,526,94.05842268070319,60.1875
Rower_3,527,96.14129793781456,60.1875
Rower_3,528,95.77002986288633,59.5
Rower_3,529,88.1965258240195,60.6875
Rower_3,530,24.418072255416334,2.625
Rower_3,531,66.0974245700597,52.125
Rower_3,532,81.31151457953321,59.0
Rower_3,533,68.73718382657616,59.75
Rower_3,534,29.561252609011834,11.625
Rower_3,535,81.42571658360112,43.3125
Rower_3,536,67.76074926731269,59.6875
Rower_3,537,78.90759992986771,56.0
Rower_3,538,83.91807380803483,59.6875
Rower_3,539,86.75222353843863,56.5625
Rower_3,540,88.18278015239034,61.375
Rower_3,541,84.1858461068088,60.6875
Rower_3,542,88.16447861577758,60.1875
Rower_3,543,91.18352761226643,61.8125
Rower_3,544,72.30806043361665,60.375
Rower_3,545,63.85236871415314,61.875
Rower_3,546,143.32163833027357,72.3125
Rower_3,547,155.8028929769605,70.5625
Rower_3,548,143.1272768459346,67.0
Rower_3,549,136.1098209540798,64.4375
Rower_3,550,127.09180513715576,65.3125
Rower_3,551,118.33864726998175,67.125
Rower_3,552,117.9494199655129,66.0625
Rower_3,553,127.29214707003098,68.3125
Rower_3,554,134.51065465572913,65.9375
Rower_3,555,118.50514259765595,64.9375
Rower_3,556,107.98720366902373,63.25
Rower_3,557,124.31493619333298,63.75
Rower_3,558,110.54259226708754,62.75
Rower_3,559,100.5779645230764,63.5
Rower_3,560,118.66492375021674,61.375
Rower_3,561,108.2584237094071,60.6875
Rower_3,562,103.94726944914642,66.25
Rower_3,563,102.20220665812822,62.3125
Rower_3,564,107.19042360091257,62.75
Rower_3,565,106.97953166651793,65.3125
Rower_3,566,91.87504210343484,60.6875
Rower_3,567,90.45275526529511,61.375
Rower_3,568,108.99064369503644,60.1875
Rower_3,569,99.97637533608943,59.75
Rower_3,570,97.83422903744572,59.9375
Rower_3,571,92.95494194562026,61.125
Rower_3,572,92.76917384522181,59.5
Rower_3,573,88.88371118267686,60.1875
Rower_3,574,94.23813632970868,61.875
Rower_3,575,86.31289854034773,66.0
Rower_3,576,103.58512882829011,62.75
Rower_3,577,100.39201601499654,62.3125
Rower_3,578,110.98066433768516,63.4375
Rower_3,579,100.93890582553138,63.0
Rower_3,580,84.60906599380932,64.625
Rower_3,581,88.69374060640992,61.625
Rower_3,582,91.5763736226855,57.875
Rower_3,583,93.15511760988613,66.0625
Rower_3,584,98.95468926177395,62.5625
Rower_3,585,92.14656177108871,62.0625
Rower_3,586,95.22305273334455,58.8125
Rower_3,587,92.87441238935891,59.75
Rower_3,588,90.67380509180894,62.3125
Rower_3,589,86.88424368186188,60.6875
Rower_3,590,79.5392610508614,64.4375
Rower_3,591,79.51071118904446,62.75
Rower_3,592,93.51128035889377,59.0
Rower_3,593,83.51211578998833,65.6875
Rower_3,594,87.6881997892056,62.75
Rower_3,595,94.45078075687263,65.3125
Rower_3,596,102.30178736461282,62.3125
Rower_3,597,117.31167134231228,59.9375
Rower_3,598,97.42535517330288,65.25
Rower_3,599,90.83269526725599,63.75
Rower_3,600,101.3530155563712,64.375
Rower_3,601,103.48530553139518,64.75
Rower_3,602,96.25473620309332,63.875
Rower_3,603,103.87352706881417,63.875
Rower_3,604,99.70715097999717,63.6875
Rower_3,605,88.20424629506745,61.625
Rower_3,606,99.18385398372597,60.875
Rower_3,607,91.46713174587514,63.9375
Rower_3,608,90.504274397411,61.375
Rower_3,609,85.23909624368238,66.6875
Rower_3,610,56.485626139794846,46.5
Rower_3,611,28.614710258346275,27.5625
Rower_3,612,87.25028799604814,52.9375
Rower_4,1,37.948521688338396,69.375
Rower_4,2,62.984869745135725,62.1875
Rower_4,3,75.59483638983384,62.5625
Rower_4,4,78.59191142526763,60.625
Rower_4,5,83.43072908880656,56.6875
Rower_4,6,87.15605690692098,57.0625
Rower_4,7,87.59533822463466,56.875
Rower_4,8,89.6380056211718,62.3125
Rower_4,9,92.95971840360805,59.75
Rower_4,10,81.92561529075056,58.4375
Rower_4,11,90.86856676952208,56.0625
Rower_4,12,93.53567678643941,57.0625
Rower_4,13,98.0603075416285,58.4375
Rower_4,14,97.61545036667877,58.4375
Rower_4,15,91.16766350928965,60.5625
Rower_4,16,90.88242022015203,58.5
Rower_4,17,96.98053902845267,57.8125
Rower_4,18,88.7113287834506,58.4375
Rower_4,19,86.80108597649559,58.25
Rower_4,20,83.159262548532,60.0625
Rower_4,21,82.3150521561695,55.6875
Rower_4,22,88.43133048929201,57.875
Rower_4,23,87.24189221910227,57.3125
Rower_4,24,92.85828619182742,54.0625
Rower_4,25,87.06151162118726,51.875
Rower_4,26,88.65073492517412,59.0
Rower_4,27,96.1326575015955,55.4375
Rower_4,28,89.87607216691774,55.0
Rower_4,29,78.8717406448116,55.625
Rower_4,30,82.78956995923106,56.75
Rower_4,31,87.24865993351888,56.25
Rower_4,32,84.89247602079364,50.25
Rower_4,33,85.35950277158011,47.3125
Rower_4,34,81.42518614389972,52.125
Rower_4,35,87.12930778697005,53.875
Rower_4,36,93.60462834517467,56.25
Rower_4,37,102.61967755376857,52.4375
Rower_4,38,97.8119408870758,56.3125
Rower_4,39,96.82104301667955,53.75
Rower_4,40,92.56218417492447,56.8125
Rower_4,41,98.11009393035451,55.75
Rower_4,42,92.55032674328051,60.125
Rower_4,43,91.58583926660917,55.75
Rower_4,44,97.07681603950257,55.1875
Rower_4,45,99.1782865492572,54.4375
Rower_4,46,104.16212293732539,60.125
Rower_4,47,105.1854337264984,63.0
Rower_4,48,104.41391234262441,60.5625
Rower_4,49,109.28436064010062,57.5625
Rower_4,50,108.56769481475055,60.125
Rower_4,51,103.38794351381901,63.25
Rower_4,52,108.21764882875821,61.875
Rower_4,53,110.24509066233395,58.4375
Rower_4,54,98.7688962089658,61.1875
Rower_4,55,109.47320619390685,61.0
Rower_4,56,105.81074150999932,63.75
Rower_4,57,105.01248143706563,60.875
Rower_4,58,106.46133866700903,61.4375
Rower_4,59,108.66733476924638,57.0
Rower_4,60,108.29227064736114,57.0625
Rower_4,61,99.7572972339976,52.6875
Rower_4,62,100.59478556017899,58.125
Rower_4,63,108.33567629696056,61.0
Rower_4,64,114.62507098652506,61.125
Rower_4,65,105.35464068391332,57.75
Rower_4,66,109.4294858865531,56.0
Rower_4,67,99.46938714386323,58.4375
Rower_4,68,112.39299369219228,57.8125
Rower_4,69,106.10940290454946,58.8125
Rower_4,70,103.80050260203805,56.8125
Rower_4,71,103.62920463734041,60.8125
Rower_4,72,92.36584586309188,59.875
Rower_4,73,81.31814115803911,64.125
Rower_4,74,91.04142561752641,59.8125
Rower_4,75,93.98518307181126,58.5
Rower_4,76,96.97042991430115,60.875
Rower_4,77,98.87291770275344,57.9375
Rower_4,78,97.89339182910429,59.875
Rower_4,79,95.80279650876842,59.0
Rower_4,80,102.88602791654306,58.6875
Rower_4,81,99.84808690510941,59.25
Rower_4,82,102.4046272823338,58.6875
Rower_4,83,96.97379413858842,60.1875
Rower_4,84,101.06110303544114,59.25
Rower_4,85,99.80182661781176,57.6875
Rower_4,86,102.95346527371807,57.9375
Rower_4,87,105.26403013675919,58.4375
Rower_4,88,99.60937611662118,57.25
Rower_4,89,99.78840893788205,60.3125
Rower_4,90,98.40603021257111,57.625
Rower_4,91,102.23098795383318,56.5
Rower_4,92,102.26801497322579,58.6875
Rower_4,93,110.085851125978,55.0
Rower_4,94,102.25462625914679,53.5625
Rower_4,95,101.17783755655188,57.0625
Rower_4,96,101.04942033699209,59.3125
Rower_4,97,105.45823086889528,59.75
Rower_4,98,109.4112961965832,62.1875
Rower_4,99,99.04386913292863,59.125
Rower_4,100,104.4060073075651,60.5625
Rower_4,101,105.2632782253567,59.8125
Rower_4,102,98.73534439048332,57.5625
Rower_4,103,101.71977876417571,58.5
Rower_4,104,105.2950686815149,56.75
Rower_4,105,106.50248166210022,57.375
Rower_4,106,97.80250916080787,61.9375
Rower_4,107,105.6194628785773,58.5
Rower_4,108,96.90342225054188,56.1875
Rower_4,109,101.31218526776732,58.125
Rower_4,110,98.71365939865042,53.4375
Rower_4,111,96.04659863249425,54.125
Rower_4,112,101.78678890936716,56.1875
Rower_4,113,97.11760639253086,58.125
Rower_4,114,103.67210418107612,60.375
Rower_4,115,85.02966500449624,53.9375
Rower_4,116,70.71124456103489,58.375
Rower_4,117,77.9804377548351,61.875
Rower_4,118,82.86475131363694,60.125
Rower_4,119,84.27322772236661,56.4375
Rower_4,120,88.43792344881076,54.8125
Rower_4,121,90.73993927458335,55.375
Rower_4,122,97.1782116176559,51.375
Rower_4,123,92.23307973131685,54.4375
Rower_4,124,87.9194067284846,53.4375
Rower_4,125,86.47303142174594,61.0625
Rower_4,126,90.51008828853423,55.1875
Rower_4,127,91.82175044331287,57.375
Rower_4,128,90.85927772378743,58.5625
Rower_4,129,87.82766243731353,51.5625
Rower_4,130,92.33569410526539,57.875
Rower_4,131,95.58044830765628,47.4375
Rower_4,132,84.32294622413869,50.75
Rower_4,133,88.76605116328659,51.3125
Rower_4,134,93.72455472098102,50.5
Rower_4,135,87.3650251097899,51.625
Rower_4,136,90.24891918716106,53.3125
Rower_4,137,89.26979484139207,56.8125
Rower_4,138,104.52801295988229,58.375
Rower_4,139,96.69995124817514,58.4375
Rower_4,140,99.37138803196098,59.375
Rower_4,141,99.19584186881156,55.375
Rower_4,142,105.31505756354944,56.5625
Rower_4,143,104.11941769914996,57.8125
Rower_4,144,103.36200436696143,60.3125
Rower_4,145,101.442348606567,63.5625
Rower_4,146,98.62017381210154,56.25
Rower_4,147,96.25210992860667,56.25
Rower_4,148,93.24075496504055,57.375
Rower_4,149,91.68045613867905,61.625
Rower_4,150,91.77581839563243,58.8125
