Rower,Stroke,AveragePower_Watts,EffectiveLength_Degrees
Rower_4,519,19.05634644962305,90.125
Rower_4,520,19.02745489431297,89.5
Rower_4,521,19.651571766554117,90.6875
Rower_4,522,20.643247024604836,88.0
Rower_4,523,20.180561480265247,90.375
Rower_4,524,19.8653121752347,88.8125
Rower_4,525,19.253096933746225,90.1875
Rower_4,526,20.751478016301686,89.6875
Rower_4,527,19.57767470147919,90.125
Rower_4,528,20.95654110030396,89.0625
Rower_4,529,19.629742957643384,89.125
Rower_4,530,19.874435504352107,89.8125
Rower_4,531,20.403146177534403,90.125
Rower_4,532,21.12411407044639,89.125
Rower_4,533,20.90404339162127,89.8125
Rower_4,534,21.045796692227405,89.0625
Rower_4,535,20.185062176437615,90.6875
Rower_4,536,20.395761664769726,90.375
Rower_4,537,20.434805914230516,89.625
Rower_4,538,19.99671394893763,89.625
Rower_4,539,20.690407061862693,87.1875
Rower_4,540,8.655882581900102,84.8125
Rower_4,541,13.761419349523166,83.3125
Rower_4,542,19.792823487834927,88.0
Rower_4,543,20.828806683969344,88.25
Rower_4,544,20.475705299919237,89.0
Rower_4,545,18.029253026427025,88.3125
Rower_4,546,19.09168620808608,89.3125
Rower_4,547,19.1250688552907,89.5
Rower_4,548,17.893123661815977,91.4375
Rower_4,549,20.434930809832846,89.5625
Rower_4,550,20.38184977298764,90.9375
Rower_4,551,20.680979219441085,87.75
Rower_4,552,19.742475849852255,88.75
Rower_4,553,18.95242877821816,89.25
Rower_4,554,18.55507439995051,86.6875
Rower_4,555,18.356700066969797,89.3125
Rower_4,556,21.196299469239115,88.75
Rower_4,557,21.39917643145703,88.875
Rower_4,558,23.494415134155087,90.1875
Rower_4,559,22.435069876331447,89.6875
Rower_4,560,22.858199750775054,93.125
Rower_4,561,25.088612422783804,92.1875
Rower_4,562,24.61362389269047,92.375
Rower_4,563,25.0639923817993,93.375
Rower_4,564,25.256254041725022,93.375
Rower_4,565,24.54689292645019,92.0
Rower_4,566,23.622302414961517,90.9375
Rower_4,567,22.582180695285984,90.625
Rower_4,568,22.595996733557257,90.875
Rower_4,569,21.931854089273973,89.8125
Rower_4,570,21.572477672200296,89.5625
Rower_4,571,22.158501961020253,90.375
Rower_4,572,21.48990767162284,92.8125
Rower_4,573,22.58061639760392,91.6875
Rower_4,574,21.54728502776177,92.0
Rower_4,575,21.7312677282225,93.5
Rower_4,576,21.783227840574863,92.5
Rower_4,577,22.469039057062915,93.0
Rower_4,578,20.720166834490794,93.75
Rower_4,579,21.347507630919008,92.0
Rower_4,580,18.892607556211885,89.8125
Rower_4,581,17.780161661271404,89.0
Rower_4,582,21.707754987448972,88.0
Rower_4,583,20.264620844048316,89.0
Rower_4,584,19.26063151640511,90.0625
Rower_4,585,20.26964026900273,89.8125
Rower_4,586,19.356809066102684,88.5
Rower_4,587,19.412099025830543,90.375
Rower_4,588,19.11400626436591,86.4375
Rower_4,589,18.0993116855421,87.625
Rower_4,590,17.68025838355728,90.375
Rower_4,591,18.212518090369887,87.875
Rower_4,592,18.457316543810915,88.75
Rower_4,593,17.433522673519484,88.25
Rower_4,594,18.627670447475563,87.75
Rower_4,595,18.80309676183018,88.75
Rower_4,596,19.462532440027523,88.75
Rower_4,597,20.127780021028435,88.3125
Rower_4,598,19.8165607484824,89.9375
Rower_4,599,19.835756132794064,89.6875
Rower_4,600,18.707488093208706,90.6875
Rower_4,601,19.946002841422487,91.4375
Rower_4,602,20.810447857197833,93.25
Rower_4,603,20.89616025582218,91.1875
Rower_4,604,19.3838354207185,90.1875
Rower_4,605,19.477900378479642,88.875
Rower_4,606,20.83630554408878,90.9375
Rower_4,607,20.632024103012306,89.8125
Rower_4,608,20.977095008853215,88.0
Rower_4,609,20.834396684766617,88.1875
Rower_4,610,21.25895566244075,89.5625
Rower_4,611,20.05737196192745,89.8125
Rower_4,612,19.48393937789878,90.375
Rower_4,613,20.2432057011718,87.625
Rower_4,614,19.688207319749793,89.0625
Rower_4,615,20.204617264969368,89.8125
Rower_4,616,18.765472003444653,89.8125
Rower_4,617,18.060984755596504,87.9375
Rower_4,618,17.705479512383157,86.0625
Rower_4,619,20.964626502304807,89.0625
Rower_4,620,19.974799103034208,88.375
Rower_4,621,20.568451270880768,85.875
Rower_4,622,17.881512748144935,88.6875
Rower_4,623,18.33820696732372,89.8125
Rower_4,624,18.011471139389894,89.0
Rower_4,625,19.111067580522658,90.875
Rower_4,626,18.27712581330629,87.8125
Rower_4,627,19.803296363461886,89.5625
Rower_4,628,19.550924136118336,88.5
Rower_4,629,19.859475818801908,88.0625
Rower_4,630,18.27961312818034,88.75
Rower_4,631,19.30080401274819,89.3125
Rower_4,632,22.116342035219652,90.0625
Rower_4,633,21.695254339909944,88.75
Rower_4,634,20.55729931405617,87.4375
Rower_4,635,21.690990243352662,89.8125
Rower_4,636,21.220942739309645,89.5625
Rower_4,637,21.332948344161608,90.875
Rower_4,638,22.528790523818415,89.5
Rower_4,639,20.66156259268527,90.3125
Rower_4,640,20.7709292292341,89.5625
Rower_4,641,21.550829496064022,89.0
Rower_4,642,18.817758055577265,89.25
Rower_4,643,19.56967093313933,89.25
Rower_4,644,18.93594325188913,90.3125
Rower_4,645,16.55163289848106,88.75
Rower_4,646,1.2602572547505004,88.4375
Rower_4,647,11.284198388343558,86.5
Rower_4,648,13.157531074795584,87.4375
Rower_4,649,13.5612206394154,89.6875
Rower_4,650,9.829713840568402,87.75
Rower_4,651,11.75196980576521,88.5
Rower_4,652,10.821554129570686,88.0
Rower_4,653,9.994332231396953,89.0625
Rower_4,654,9.943583841551513,89.9375
Rower_4,655,8.82340416583191,87.75
Rower_4,656,9.407053849798213,87.75
Rower_4,657,10.30633420696695,86.4375
Rower_4,658,10.48319491587526,86.625
Rower_4,659,8.182123145051053,87.1875
Rower_4,660,8.845628168120047,88.0
Rower_4,661,7.97688456538527,85.1875
Rower_4,662,9.392237685960705,89.625
Rower_4,663,7.770286227864344,86.875
Rower_4,664,8.957256694981144,93.125
Rower_4,665,10.646580847047103,91.1875
Rower_5,1,14.936207658171394,88.9375
Rower_5,2,18.294534726284965,81.75
Rower_5,3,21.890802146227877,92.375
Rower_5,4,24.203968604709736,90.6875
Rower_5,5,24.43177457206633,96.1875
Rower_5,6,24.614855816007374,95.0
Rower_5,7,24.205306635606615,92.8125
Rower_5,8,26.128528560276997,97.375
Rower_5,9,25.14152846470023,96.125
Rower_5,10,24.60532800283937,95.4375
Rower_5,11,24.4363238091122,95.75
Rower_5,12,23.789298042206827,95.3125
Rower_5,13,23.66119202482424,94.625
Rower_5,14,24.296086173363,94.5625
Rower_5,15,24.517596455449972,94.8125
Rower_5,16,25.258275885667388,95.0
Rower_5,17,25.147876410428555,94.0
Rower_5,18,24.896444154378585,93.8125
Rower_5,19,23.883183178471832,94.6875
Rower_5,20,25.270545333216102,94.1875
Rower_5,21,23.754146567946982,93.9375
Rower_5,22,24.799005244608807,95.8125
Rower_5,23,25.4985926672085,97.0
Rower_5,24,26.366309100194826,95.75
Rower_5,25,26.47785548244295,96.1875
Rower_5,26,28.854216339759596,98.125
Rower_5,27,26.896081047787504,95.8125
Rower_5,28,25.83458267022103,96.25
Rower_5,29,25.123459577089235,95.3125
Rower_5,30,26.32142393038676,93.6875
Rower_5,31,25.79692599260539,95.8125
Rower_5,32,25.526068176565325,95.625
Rower_5,33,26.071705968407812,94.375
Rower_5,34,24.8479195141561,93.5625
Rower_5,35,27.022006685757734,92.375
Rower_5,36,25.201420770556634,92.375
Rower_5,37,24.831317962886136,94.125
Rower_5,38,25.537396037149186,93.9375
Rower_5,39,24.99658462436972,95.25
Rower_5,40,24.524585213107354,94.6875
Rower_5,41,25.867892313893954,93.4375
Rower_5,42,23.653999566568938,95.125
Rower_5,43,25.07416664180877,93.0
Rower_5,44,24.96843363357436,94.75
Rower_5,45,25.15294411789191,92.375
Rower_5,46,25.927265500432192,93.125
Rower_5,47,25.78206696473697,93.6875
Rower_5,48,25.537836946411595,96.9375
Rower_5,49,26.656926436198994,94.5
Rower_5,50,26.450545114003525,97.6875
Rower_5,51,25.538497619306355,92.4375
Rower_5,52,24.703006246111322,94.25
Rower_5,53,24.072975137021974,97.0
Rower_5,54,25.543401555010185,93.5625
Rower_5,55,26.283132025730353,99.5625
Rower_5,56,25.19757216491274,92.75
Rower_5,57,24.749707788248397,92.9375
Rower_5,58,24.582160107363894,94.1875
Rower_5,59,24.154734510851792,94.25
Rower_5,60,24.621911701220085,95.5
Rower_5,61,24.21359103538983,92.6875
Rower_5,62,24.40461554994151,96.8125
Rower_5,63,23.70816962919549,92.875
Rower_5,64,24.059316788465235,96.25
Rower_5,65,24.524391895847263,93.75
Rower_5,66,24.481283271862527,94.0
Rower_5,67,23.29885381880909,95.0
Rower_5,68,23.45813062850841,94.75
Rower_5,69,24.803614105719973,93.125
Rower_5,70,24.567743157258022,95.1875
Rower_5,71,22.897550106851167,92.625
Rower_5,72,5.292968529112985,85.25
Rower_5,73,17.566419287231163,91.1875
Rower_5,74,24.029066937231892,92.375
Rower_5,75,24.819264708926426,91.75
Rower_5,76,24.94722227409336,94.5625
Rower_5,77,26.14146102939644,92.875
Rower_5,78,25.712155110918033,92.0625
Rower_5,79,26.948502536485112,95.25
Rower_5,80,26.815941974150295,94.6875
Rower_5,81,27.986510657918796,92.3125
Rower_5,82,25.1334960569247,93.4375
Rower_5,83,26.126318710646594,93.8125
Rower_5,84,25.58076422759835,92.375
Rower_5,85,24.40369534774831,91.375
Rower_5,86,23.83562647079742,93.5
Rower_5,87,23.80918359691707,94.25
Rower_5,88,23.342668066192324,93.4375
Rower_5,89,23.388788513536937,93.125
Rower_5,90,23.703657185339402,93.0
Rower_5,91,24.22297423441622,93.5
Rower_5,92,22.92961946346163,94.0
Rower_5,93,24.143324175458357,93.4375
Rower_5,94,22.305000905206974,92.6875
Rower_5,95,24.275014759593077,92.625
Rower_5,96,24.27288062527825,91.9375
Rower_5,97,0.0,1.0
Rower_5,98,25.219059246840306,92.375
Rower_5,99,23.551910462243463,92.625
Rower_5,100,23.428654224275835,91.0625
Rower_5,101,23.37585812632952,93.6875
Rower_5,102,23.719624138735593,93.5625
Rower_5,103,23.44879003814401,92.4375
Rower_5,104,23.862174895976825,90.25
Rower_5,105,24.02062203806254,91.625
Rower_5,106,22.95308752254075,92.375
Rower_5,107,22.004259957753124,90.5
Rower_5,108,25.523457369154134,92.625
Rower_5,109,23.82100157282701,91.8125
Rower_5,110,23.979138779018804,93.125
Rower_5,111,24.61940723407255,94.0
Rower_5,112,23.148019412918234,93.8125
Rower_5,113,24.070991937475824,91.875
Rower_5,114,24.371084613745268,93.375
Rower_5,115,25.193746066811464,90.75
Rower_5,116,4.843943629844794,87.25
Rower_5,117,17.441427965020722,87.0
Rower_5,118,20.80194886101355,87.5
Rower_5,119,23.64111794441715,89.6875
Rower_5,120,22.969600150196705,90.25
Rower_5,121,23.12654963183546,93.0625
Rower_5,122,23.092572863313272,93.5625
Rower_5,123,22.499492018638282,90.125
Rower_5,124,23.473579200745473,91.375
Rower_5,125,22.637713320518134,90.25
Rower_5,126,20.64567232727998,91.0
Rower_5,127,23.590501202499546,92.5
Rower_5,128,24.493016521754004,92.8125
Rower_5,129,22.77225907873491,93.875
Rower_5,130,22.766545809245777,93.125
Rower_5,131,24.608421181907396,94.5
Rower_5,132,24.240414495259007,93.75
Rower_5,133,25.860521501827787,95.875
Rower_5,134,25.778512858196994,92.375
Rower_5,135,25.437086963996112,95.0625
Rower_5,136,25.016489470010455,93.625
Rower_5,137,24.752601230271303,92.5625
Rower_5,138,25.754633851276434,92.5
Rower_5,139,24.996989991091816,94.125
Rower_5,140,25.86484322637369,93.125
Rower_5,141,26.093179002866417,92.5
Rower_5,142,26.548582779456652,92.75
Rower_5,143,24.96792218011562,92.0625
Rower_5,144,26.04978451102173,93.4375
Rower_5,145,25.850192548875256,92.25
Rower_5,146,24.10623887326437,92.3125
Rower_5,147,27.069509626325022,90.75
Rower_5,148,24.4382210263758,91.0
Rower_5,149,24.284904627788883,91.875
Rower_5,150,24.89459583910456,91.9375
Rower_5,151,26.222795990257485,91.875
Rower_5,152,25.295048677032604,91.4375
Rower_5,153,25.3545193546328,93.1875
Rower_5,154,26.237318657888967,91.9375
Rower_5,155,27.418549865980633,93.25
Rower_5,156,25.43864134986606,93.375
Rower_5,157,25.520814655940395,92.375
Rower_5,158,25.482905509531896,93.125
Rower_5,159,25.527464974691345,92.0625
Rower_5,160,25.512980649028126,93.6875
Rower_5,161,25.992310426407737,94.1875
Rower_5,162,25.65875655991878,91.875
Rower_5,163,26.21221392469116,93.125
Rower_5,164,26.693975929675087,93.0625
Rower_5,165,23.544529760876927,94.25
Rower_5,166,23.34139407194823,92.375
Rower_5,167,25.542403712368426,93.125
Rower_5,168,23.9682661067355,91.0625
Rower_5,169,25.118855764088035,93.6875
Rower_5,170,23.733955345286596,95.1875
Rower_5,171,24.74729132502771,93.25
Rower_5,172,23.39409925589499,92.75
Rower_5,173,23.220215562530345,94.5
Rower_5,174,24.704744215462853,94.9375
Rower_5,175,23.345592340134807,93.9375
Rower_5,176,0.0,1.375
Rower_5,177,23.593892020003064,93.625
Rower_5,178,24.94407855876131,92.875
Rower_5,179,24.53025593298404,94.125
Rower_5,180,23.44004772117094,92.25
Rower_5,181,24.078261935906944,94.375
Rower_5,182,25.44115928239114,94.6875
Rower_5,183,24.724227822822424,94.125
Rower_5,184,24.15388654681901,93.4375
Rower_5,185,23.16856048336676,92.6875
Rower_5,186,23.433717187497255,93.4375
Rower_5,187,24.087053229983162,94.5625
Rower_5,188,23.2972436453011,92.125
Rower_5,189,22.831189654577877,91.5625
Rower_5,190,24.135843236371045,92.625
Rower_5,191,24.169681683714177,91.0625
Rower_5,192,23.035402607433657,92.9375
Rower_5,193,24.662428872263042,92.625
Rower_5,194,24.493974440958265,94.375
Rower_5,195,24.145479083658238,93.4375
Rower_5,196,24.86545598840529,91.5
Rower_5,197,24.04272981735786,92.875
Rower_5,198,23.910316595529864,92.625
Rower_5,199,25.20896103855516,94.75
Rower_5,200,27.2776195687079,95.9375
Rower_5,201,24.999956133085888,93.4375
Rower_5,202,25.383597132843153,95.1875
Rower_5,203,26.542731518903068,92.125
Rower_5,204,26.645844544778274,91.5625
Rower_5,205,27.664802489083563,93.75
Rower_5,206,25.879900611340986,92.375
Rower_5,207,28.906916440761417,93.5
Rower_5,208,27.47731792612011,94.3125
Rower_5,209,26.51379425302515,93.6875
Rower_5,210,26.126366729778294,93.875
Rower_5,211,26.687417630132114,94.4375
Rower_5,212,26.47872717338017,92.625
Rower_5,213,26.632019214716657,91.625
Rower_5,214,26.92613373135052,92.875
Rower_5,215,25.84382251465661,92.0625
Rower_5,216,27.735530577551195,94.4375
Rower_5,217,26.54198556323909,94.25
Rower_5,218,26.159125406388313,93.3125
Rower_5,219,25.3965052377839,94.0
Rower_5,220,24.717229014924726,93.5
Rower_5,221,23.822620280963562,92.375
Rower_5,222,24.076496128636084,92.375
Rower_5,223,23.373458330594712,92.125
Rower_5,224,24.967343714450717,93.1875
Rower_5,225,26.07123090431987,94.25
Rower_5,226,26.2821207172831,94.75
Rower_5,227,25.960304552587214,92.875
Rower_5,228,14.530070773153856,82.5625
Rower_5,229,0.669902283677579,81.875
Rower_5,230,12.889400938669858,84.5625
Rower_5,231,18.604342805657776,91.875
Rower_5,232,22.48365207834904,88.0
Rower_5,233,21.581858693314743,89.5
Rower_5,234,22.86204033735915,91.25
Rower_5,235,24.63574178143039,94.1875
Rower_5,236,25.409280776557868,93.25
Rower_5,237,26.95116401882841,90.5
Rower_5,238,26.23833384917126,93.75
Rower_5,239,26.809705169701274,91.8125
Rower_5,240,25.802180558243858,92.5
Rower_5,241,25.656280397135966,92.3125
Rower_5,242,24.74782897914033,92.3125
Rower_5,243,26.983903639685575,94.1875
Rower_5,244,23.1759131050838,91.375
Rower_5,245,20.981547905154745,91.5625
Rower_5,246,25.738123945583574,90.9375
Rower_5,247,23.70537630505857,91.375
Rower_5,248,23.043515959989655,90.25
Rower_5,249,23.515783064672284,91.8125
Rower_5,250,22.939965444447036,93.9375
Rower_5,251,20.247620299523703,91.875
Rower_5,252,24.1292969927093,91.625
Rower_5,253,23.684833169940383,94.0
Rower_5,254,26.897412615705022,93.0625
Rower_5,255,25.981178754456,94.125
Rower_5,256,25.275682392210523,94.0
Rower_5,257,26.706831546150212,95.5625
Rower_5,258,26.261392031073452,92.375
Rower_5,259,25.635595997252363,92.75
Rower_5,260,26.19808774414406,94.125
Rower_5,261,26.628758492148336,93.8125
Rower_5,262,25.028667984119547,93.375
Rower_5,263,24.6685828482992,92.125
Rower_5,264,25.462568274301052,92.625
Rower_5,265,24.70787602124383,94.6875
Rower_5,266,26.27399814010573,93.1875
Rower_5,267,23.5469946416245,94.3125
Rower_5,268,23.44300644629218,94.5625
Rower_5,269,22.74925090751793,92.875
Rower_5,270,24.612725500951584,94.375
Rower_5,271,24.06159558503521,94.125
Rower_5,272,22.448093618308963,94.4375
Rower_5,273,25.227417513067092,95.6875
Rower_5,274,22.86689123377901,94.9375
Rower_5,275,24.829065724900982,95.0
Rower_5,276,23.516579359041696,93.5
Rower_5,277,23.799833888522834,93.3125
Rower_5,278,26.24871525012642,95.1875
Rower_5,279,24.776741194243108,95.8125
Rower_5,280,24.938719421483807,94.75
Rower_5,281,24.982445411698144,93.5
Rower_5,282,24.69783047971962,92.5625
Rower_5,283,23.479387102719066,90.125
Rower_5,284,15.249327090441366,93.5
Rower_5,285,24.167707102218365,92.875
Rower_5,286,23.144250051755826,95.375
Rower_5,287,21.89205790268591,92.125
Rower_5,288,24.811244641633518,94.0
Rower_5,289,26.376006306630625,95.375
Rower_5,290,25.51586913396482,94.375
Rower_5,291,25.275650223103767,95.0
Rower_5,292,23.461453510401515,95.5625
Rower_5,293,24.66924347670077,96.875
Rower_5,294,22.054638975412107,93.6875
Rower_5,295,21.163619985540652,92.875
Rower_5,296,20.962592275795473,91.25
Rower_5,297,21.22611125847696,93.5625
Rower_5,298,20.91238240950278,93.4375
Rower_5,299,24.38487669603445,93.5625
Rower_5,300,21.55671543446335,94.3125
Rower_5,301,23.111985483435546,93.6875
Rower_5,302,23.50925367036423,92.9375
Rower_5,303,22.96310260051024,92.3125
Rower_5,304,22.088495516769598,91.5625
Rower_5,305,22.130618466654266,91.0
Rower_5,306,24.194225703552952,92.75
Rower_5,307,24.435728241416566,93.5625
Rower_5,308,25.060298704532894,92.625
Rower_5,309,25.192171067242768,92.625
Rower_5,310,23.80411345081853,92.75
Rower_5,311,24.195299992052092,95.0
Rower_5,312,26.302882182995727,94.5
Rower_5,313,27.275774259172007,94.5625
Rower_5,314,25.813695939053876,94.125
Rower_5,315,25.3894699984663,93.4375
Rower_5,316,26.36254302173162,94.0
Rower_5,317,24.91061941246731,94.0
Rower_5,318,25.180105956006127,94.5
Rower_5,319,25.17451630389203,96.5
Rower_5,320,25.52028791533732,93.25
Rower_5,321,23.810905538884743,95.625
Rower_5,322,25.080973254518636,95.375
Rower_5,323,24.82174301741566,94.25
Rower_5,324,24.723659077100177,93.5
Rower_5,325,24.571161167450562,94.125
Rower_5,326,24.028859094896294,94.6875
Rower_5,327,22.871919350931428,95.6875
Rower_5,328,25.41729985982265,94.5625
Rower_5,329,25.053496416316904,92.875
Rower_5,330,24.566221151933263,92.625
Rower_5,331,23.277625239937045,94.875
Rower_5,332,22.677354206814176,93.75
Rower_5,333,23.826794136884118,92.625
Rower_5,334,24.062130410719742,92.625
Rower_5,335,22.325869455037342,92.5
Rower_5,336,22.00651147053912,93.3125
Rower_5,337,23.847014355267824,93.1875
Rower_5,338,22.254743102730874,93.75
Rower_5,339,21.87037115754296,92.8125
Rower_5,340,20.50647253494486,91.8125
Rower_5,341,22.57914470902887,96.0625
Rower_5,342,22.298336562670883,96.5625
Rower_5,343,23.538970286835887,96.6875
Rower_5,344,23.948898009644793,92.0
Rower_5,345,25.125575192896612,93.25
Rower_5,346,23.048792361552486,91.8125
Rower_5,347,23.177910897736663,93.5625
Rower_5,348,23.4312187237576,93.0625
Rower_5,349,22.905479055841216,93.6875
Rower_5,350,24.16714914674992,94.9375
Rower_5,351,23.986161747491607,94.5625
Rower_5,352,23.405786693197758,92.9375
Rower_5,353,22.345825278361684,93.5
Rower_5,354,23.415897106439317,91.4375
Rower_5,355,22.970501568204607,94.75
Rower_5,356,23.115563483766657,93.3125
Rower_5,357,22.03390465714825,93.25
Rower_5,358,23.353353893668814,92.1875
Rower_5,359,23.412308525579377,92.125
Rower_5,360,25.927247535552226,94.5
Rower_5,361,26.195675556704664,93.0625
Rower_5,362,25.686733627626147,90.75
Rower_5,363,24.73014794483902,92.875
Rower_5,364,24.770566147200334,90.5
Rower_5,365,22.27858345046909,92.8125
Rower_5,366,23.116856451251348,91.1875
Rower_5,367,16.376045506409845,92.0625
Rower_5,368,25.33931756035961,93.5
Rower_5,369,22.95494664469745,89.875
Rower_5,370,20.114068408899588,92.0625
Rower_5,371,23.24454529768191,89.75
Rower_5,372,24.406053082036596,92.375
Rower_5,373,24.15831517716249,91.25
Rower_5,374,24.682322699681848,91.75
Rower_5,375,23.879855989264172,92.5625
Rower_5,376,22.883895694894914,92.1875
Rower_5,377,21.987364787565028,89.9375
Rower_5,378,22.222848184972985,93.125
Rower_5,379,25.31361440793348,92.875
Rower_5,380,25.79510337580521,93.625
Rower_5,381,24.119699528003693,93.75
Rower_5,382,24.676878478837935,91.0
Rower_5,383,25.30444095068305,92.0625
Rower_5,384,26.659499456193554,90.6875
Rower_5,385,26.16492084466912,92.0625
Rower_5,386,25.064560558474405,92.625
Rower_5,387,25.85484969481065,91.75
Rower_5,388,24.290354723330896,93.25
Rower_5,389,22.95125656794674,92.875
Rower_5,390,23.415117565342637,90.9375
Rower_5,391,23.059197002892116,92.125
Rower_5,392,23.886601248955404,92.125
Rower_5,393,22.369735887577928,91.0
Rower_5,394,23.30926025077319,93.125
Rower_5,395,23.95450254547391,90.375
Rower_5,396,24.464679962457883,92.125
Rower_5,397,24.816050989523006,92.9375
Rower_5,398,25.421503621903856,92.625
Rower_5,399,23.771840192725023,91.5625
Rower_5,400,22.916007193399306,94.0
Rower_5,401,23.574032918424447,89.5
Rower_5,402,23.310086997281275,92.0625
Rower_5,403,24.41593856183414,92.4375
Rower_5,404,22.999515544966968,90.75
Rower_5,405,25.578506371796937,89.625
Rower_5,406,23.01833158334836,91.0625
Rower_5,407,24.907208570600154,92.625
Rower_5,408,25.546860380177524,92.375
Rower_5,409,25.131647467141764,92.3125
Rower_5,410,26.927890962810515,90.0
Rower_5,411,25.966896597787066,93.8125
Rower_5,412,24.343295648064913,92.6875
Rower_5,413,25.068536917008277,90.75
Rower_5,414,24.282406831942534,91.9375
Rower_5,415,23.19755381628568,89.75
Rower_5,416,0.3316859536968018,82.875
Rower_5,417,18.19088918999782,87.0
Rower_5,418,28.79063099757987,89.6875
Rower_5,419,28.426388006704602,91.1875
Rower_5,420,28.330006501769653,90.625
Rower_5,421,28.37772432898277,90.625
Rower_5,422,30.751312240157723,92.875
Rower_5,423,30.67479695256127,92.5625
Rower_5,424,30.625551953844585,94.9375
Rower_5,425,32.61102064511029,96.0625
Rower_5,426,31.992857295114614,94.1875
Rower_5,427,32.05076099758413,94.125
Rower_5,428,31.447267332867813,96.75
Rower_5,429,29.380034464331413,93.5625
Rower_5,430,28.083227186668072,94.0
Rower_5,431,28.129611614217264,93.8125
Rower_5,432,26.72497021250289,93.5625
Rower_5,433,26.419041816567614,94.9375
Rower_5,434,27.073586542394853,91.25
Rower_5,435,25.249189441788793,93.4375
Rower_5,436,23.68301842738504,93.5625
Rower_5,437,25.839791266746353,92.625
Rower_5,438,25.484556125562005,94.375
Rower_5,439,25.16023221886827,91.8125
Rower_5,440,24.794263220098586,94.125
Rower_5,441,23.301861469443757,91.0
Rower_5,442,24.949061161514713,94.0
Rower_5,443,29.00750344453799,92.625
Rower_5,444,26.53436724391433,92.8125
Rower_5,445,27.152279053980646,92.625
Rower_5,446,26.03612097178135,93.6875
Rower_5,447,25.53136439097843,92.0625
Rower_5,448,25.27738926598437,92.0
Rower_5,449,25.761872029026883,93.1875
Rower_5,450,26.610198319849832,93.375
Rower_5,451,26.12049827351762,93.9375
Rower_5,452,25.3703183409063,93.1875
Rower_5,453,26.759811474923254,93.125
Rower_5,454,26.786475287468313,93.8125
Rower_5,455,26.80716578793248,95.0
Rower_5,456,25.755037428081327,91.625
Rower_5,457,25.913640347936802,94.4375
Rower_5,458,25.34533127987972,93.3125
Rower_5,459,27.12888723580382,94.25
Rower_5,460,27.680188416656232,94.5
Rower_5,461,27.65725149890354,93.6875
Rower_5,462,27.51562702613334,93.1875
Rower_5,463,27.66086213157065,94.3125
Rower_5,464,26.88920386395974,92.9375
Rower_5,465,27.286040602451635,92.875
Rower_5,466,25.966991947999972,93.4375
Rower_5,467,25.167266696538974,94.375
Rower_5,468,0.6626430950757137,88.5
Rower_5,469,25.88320500148972,87.875
Rower_5,470,34.403130558690236,90.5625
Rower_5,471,34.71044155802311,92.3125
Rower_5,472,35.00659038126117,92.8125
Rower_5,473,33.67205554099733,93.9375
Rower_5,474,33.84771393698033,95.1875
Rower_5,475,35.878415893383064,91.875
Rower_5,476,34.07891807721651,94.1875
Rower_5,477,34.097454489514995,93.5
Rower_5,478,33.98224234958742,91.875
Rower_5,479,33.68824968840544,92.5
Rower_5,480,33.519422343863134,92.9375
Rower_5,481,32.79751531740405,93.125
Rower_5,482,32.85987488036003,94.4375
Rower_5,483,31.278594767907318,93.5625
Rower_5,484,30.92025217057504,92.5
Rower_5,485,29.993918072693987,91.0
Rower_5,486,11.46758580269851,89.75
Rower_5,487,26.212265315294747,89.0
Rower_5,488,28.131557912077497,87.0625
Rower_5,489,26.104938100686407,92.0625
Rower_5,490,26.915825066630568,92.125
Rower_5,491,28.242197296880526,93.1875
Rower_5,492,26.931191067297586,92.625
Rower_5,493,27.78001062793861,94.0
Rower_5,494,27.61752988075547,95.1875
Rower_5,495,28.229204103528613,94.25
Rower_5,496,27.098964205275443,95.375
Rower_5,497,29.37253368089777,93.25
Rower_5,498,25.31825233040712,92.125
Rower_5,499,27.594654996556617,92.75
Rower_5,500,27.097488255250955,91.625
Rower_5,501,26.687080105077168,92.625
Rower_5,502,26.805694742238895,93.125
Rower_5,503,27.44550412097784,93.125
Rower_5,504,27.243055342136824,94.6875
Rower_5,505,27.965046969456097,94.4375
Rower_5,506,26.593675104021372,95.4375
Rower_5,507,28.563710320760624,93.5625
Rower_5,508,27.87204935883305,95.625
Rower_5,509,27.420655549100076,92.8125
Rower_5,510,26.159929995574526,91.0
Rower_5,511,26.289593037523307,92.875
Rower_5,512,25.81300926486361,91.8125
Rower_5,513,25.97498597972018,92.125
Rower_5,514,26.9314732322347,92.9375
Rower_5,515,26.65785892672262,92.9375
Rower_5,516,27.22286209545307,91.875
Rower_5,517,27.621894562534077,93.1875
Rower_5,518,26.489843400304082,92.375
Rower_5,519,26.460688403617073,93.0
Rower_5,520,27.189467824159014,92.0625
Rower_5,521,25.546654098472114,92.125
Rower_5,522,24.859707646207305,93.4375
Rower_5,523,23.644517611813423,93.1875
Rower_5,524,25.103118376000825,92.875
Rower_5,525,25.63919939597596,90.4375
Rower_5,526,26.11151794733296,91.875
Rower_5,527,26.55528160940017,95.3125
Rower_5,528,25.423448399364133,91.9375
Rower_5,529,25.63734841399636,91.8125
Rower_5,530,25.67066603321936,92.0625
Rower_5,531,26.109034335239077,93.3125
Rower_5,532,27.381439137525785,92.125
Rower_5,533,25.83463965262991,94.5
Rower_5,534,26.631812071849257,91.5
Rower_5,535,26.669456543400678,92.5
Rower_5,536,26.655269415977163,90.125
